path_prediction_LB3_005_All_mc256p512b4_SD2_n31000,path_prediction_LB3_005_All_mc256p512b4_SD2_n31000_unpropped,path_signal,path_signal_dataset,path_target,path_target_dataset,structureProteinName
00\prediction_LB3_005_All_mc256p512b4_SD2_n31000.tiff,00\prediction_LB3_005_All_mc256p512b4_SD2_n31000_unpropped.tiff,00\signal.tiff,D:\Deep_learning_model\02-Input-images\01-p04-tf-ep-b1000-3-148c2z068.tif,00\target.tiff,D:\Deep_learning_model\02-Input-images\01-p04-tf-ep-b1000-3-148c1z068.tif,LaminB1
01\prediction_LB3_005_All_mc256p512b4_SD2_n31000.tiff,01\prediction_LB3_005_All_mc256p512b4_SD2_n31000_unpropped.tiff,01\signal.tiff,D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-058c2z027.tif,01\target.tiff,D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-058c1z027.tif,LaminB1
02\prediction_LB3_005_All_mc256p512b4_SD2_n31000.tiff,02\prediction_LB3_005_All_mc256p512b4_SD2_n31000_unpropped.tiff,02\signal.tiff,D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-090c2z035.tif,02\target.tiff,D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-090c1z035.tif,LaminB1
03\prediction_LB3_005_All_mc256p512b4_SD2_n31000.tiff,03\prediction_LB3_005_All_mc256p512b4_SD2_n31000_unpropped.tiff,03\signal.tiff,D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-006c2z089.tif,03\target.tiff,D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-006c1z089.tif,LaminB1
04\prediction_LB3_005_All_mc256p512b4_SD2_n31000.tiff,04\prediction_LB3_005_All_mc256p512b4_SD2_n31000_unpropped.tiff,04\signal.tiff,D:\Deep_learning_model\02-Input-images\01-p02-tf-ep-b1000-3-102c2z071.tif,04\target.tiff,D:\Deep_learning_model\02-Input-images\01-p02-tf-ep-b1000-3-102c1z071.tif,LaminB1
05\prediction_LB3_005_All_mc256p512b4_SD2_n31000.tiff,05\prediction_LB3_005_All_mc256p512b4_SD2_n31000_unpropped.tiff,05\signal.tiff,D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-086c2z064.tif,05\target.tiff,D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-086c1z064.tif,LaminB1
06\prediction_LB3_005_All_mc256p512b4_SD2_n31000.tiff,06\prediction_LB3_005_All_mc256p512b4_SD2_n31000_unpropped.tiff,06\signal.tiff,D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-081c2z007.tif,06\target.tiff,D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-081c1z007.tif,LaminB1
07\prediction_LB3_005_All_mc256p512b4_SD2_n31000.tiff,07\prediction_LB3_005_All_mc256p512b4_SD2_n31000_unpropped.tiff,07\signal.tiff,D:\Deep_learning_model\02-Input-images\01-p03-tf-ep-b1000-3-138c2z093.tif,07\target.tiff,D:\Deep_learning_model\02-Input-images\01-p03-tf-ep-b1000-3-138c1z093.tif,LaminB1
08\prediction_LB3_005_All_mc256p512b4_SD2_n31000.tiff,08\prediction_LB3_005_All_mc256p512b4_SD2_n31000_unpropped.tiff,08\signal.tiff,D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-042c2z070.tif,08\target.tiff,D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-042c1z070.tif,LaminB1
09\prediction_LB3_005_All_mc256p512b4_SD2_n31000.tiff,09\prediction_LB3_005_All_mc256p512b4_SD2_n31000_unpropped.tiff,09\signal.tiff,D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-033c2z008.tif,09\target.tiff,D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-033c1z008.tif,LaminB1
10\prediction_LB3_005_All_mc256p512b4_SD2_n31000.tiff,10\prediction_LB3_005_All_mc256p512b4_SD2_n31000_unpropped.tiff,10\signal.tiff,D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-085c2z010.tif,10\target.tiff,D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-085c1z010.tif,LaminB1
11\prediction_LB3_005_All_mc256p512b4_SD2_n31000.tiff,11\prediction_LB3_005_All_mc256p512b4_SD2_n31000_unpropped.tiff,11\signal.tiff,D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-041c2z044.tif,11\target.tiff,D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-041c1z044.tif,LaminB1
12\prediction_LB3_005_All_mc256p512b4_SD2_n31000.tiff,12\prediction_LB3_005_All_mc256p512b4_SD2_n31000_unpropped.tiff,12\signal.tiff,D:\Deep_learning_model\02-Input-images\01-p02-tf-ep-b1000-3-116c2z028.tif,12\target.tiff,D:\Deep_learning_model\02-Input-images\01-p02-tf-ep-b1000-3-116c1z028.tif,LaminB1
13\prediction_LB3_005_All_mc256p512b4_SD2_n31000.tiff,13\prediction_LB3_005_All_mc256p512b4_SD2_n31000_unpropped.tiff,13\signal.tiff,D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-001c2z065.tif,13\target.tiff,D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-001c1z065.tif,LaminB1
14\prediction_LB3_005_All_mc256p512b4_SD2_n31000.tiff,14\prediction_LB3_005_All_mc256p512b4_SD2_n31000_unpropped.tiff,14\signal.tiff,D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-033c2z043.tif,14\target.tiff,D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-033c1z043.tif,LaminB1
15\prediction_LB3_005_All_mc256p512b4_SD2_n31000.tiff,15\prediction_LB3_005_All_mc256p512b4_SD2_n31000_unpropped.tiff,15\signal.tiff,D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-081c2z025.tif,15\target.tiff,D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-081c1z025.tif,LaminB1
16\prediction_LB3_005_All_mc256p512b4_SD2_n31000.tiff,16\prediction_LB3_005_All_mc256p512b4_SD2_n31000_unpropped.tiff,16\signal.tiff,D:\Deep_learning_model\02-Input-images\01-p02-tf-ep-b1000-3-107c2z038.tif,16\target.tiff,D:\Deep_learning_model\02-Input-images\01-p02-tf-ep-b1000-3-107c1z038.tif,LaminB1
17\prediction_LB3_005_All_mc256p512b4_SD2_n31000.tiff,17\prediction_LB3_005_All_mc256p512b4_SD2_n31000_unpropped.tiff,17\signal.tiff,D:\Deep_learning_model\02-Input-images\01-p02-tf-ep-b1000-3-125c2z100.tif,17\target.tiff,D:\Deep_learning_model\02-Input-images\01-p02-tf-ep-b1000-3-125c1z100.tif,LaminB1
18\prediction_LB3_005_All_mc256p512b4_SD2_n31000.tiff,18\prediction_LB3_005_All_mc256p512b4_SD2_n31000_unpropped.tiff,18\signal.tiff,D:\Deep_learning_model\02-Input-images\01-p02-tf-ep-b1000-3-123c2z088.tif,18\target.tiff,D:\Deep_learning_model\02-Input-images\01-p02-tf-ep-b1000-3-123c1z088.tif,LaminB1
19\prediction_LB3_005_All_mc256p512b4_SD2_n31000.tiff,19\prediction_LB3_005_All_mc256p512b4_SD2_n31000_unpropped.tiff,19\signal.tiff,D:\Deep_learning_model\02-Input-images\01-p02-tf-ep-b1000-3-097c2z070.tif,19\target.tiff,D:\Deep_learning_model\02-Input-images\01-p02-tf-ep-b1000-3-097c1z070.tif,LaminB1
20\prediction_LB3_005_All_mc256p512b4_SD2_n31000.tiff,20\prediction_LB3_005_All_mc256p512b4_SD2_n31000_unpropped.tiff,20\signal.tiff,D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-075c2z012.tif,20\target.tiff,D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-075c1z012.tif,LaminB1
21\prediction_LB3_005_All_mc256p512b4_SD2_n31000.tiff,21\prediction_LB3_005_All_mc256p512b4_SD2_n31000_unpropped.tiff,21\signal.tiff,D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-075c2z040.tif,21\target.tiff,D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-075c1z040.tif,LaminB1
22\prediction_LB3_005_All_mc256p512b4_SD2_n31000.tiff,22\prediction_LB3_005_All_mc256p512b4_SD2_n31000_unpropped.tiff,22\signal.tiff,D:\Deep_learning_model\02-Input-images\01-p03-tf-ep-b1000-3-133c2z078.tif,22\target.tiff,D:\Deep_learning_model\02-Input-images\01-p03-tf-ep-b1000-3-133c1z078.tif,LaminB1
23\prediction_LB3_005_All_mc256p512b4_SD2_n31000.tiff,23\prediction_LB3_005_All_mc256p512b4_SD2_n31000_unpropped.tiff,23\signal.tiff,D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-013c2z071.tif,23\target.tiff,D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-013c1z071.tif,LaminB1
24\prediction_LB3_005_All_mc256p512b4_SD2_n31000.tiff,24\prediction_LB3_005_All_mc256p512b4_SD2_n31000_unpropped.tiff,24\signal.tiff,D:\Deep_learning_model\02-Input-images\01-p02-tf-ep-b1000-3-123c2z046.tif,24\target.tiff,D:\Deep_learning_model\02-Input-images\01-p02-tf-ep-b1000-3-123c1z046.tif,LaminB1
25\prediction_LB3_005_All_mc256p512b4_SD2_n31000.tiff,25\prediction_LB3_005_All_mc256p512b4_SD2_n31000_unpropped.tiff,25\signal.tiff,D:\Deep_learning_model\02-Input-images\01-p02-tf-ep-b1000-3-115c2z039.tif,25\target.tiff,D:\Deep_learning_model\02-Input-images\01-p02-tf-ep-b1000-3-115c1z039.tif,LaminB1
26\prediction_LB3_005_All_mc256p512b4_SD2_n31000.tiff,26\prediction_LB3_005_All_mc256p512b4_SD2_n31000_unpropped.tiff,26\signal.tiff,D:\Deep_learning_model\02-Input-images\01-p02-tf-ep-b1000-3-103c2z097.tif,26\target.tiff,D:\Deep_learning_model\02-Input-images\01-p02-tf-ep-b1000-3-103c1z097.tif,LaminB1
27\prediction_LB3_005_All_mc256p512b4_SD2_n31000.tiff,27\prediction_LB3_005_All_mc256p512b4_SD2_n31000_unpropped.tiff,27\signal.tiff,D:\Deep_learning_model\02-Input-images\01-p02-tf-ep-b1000-3-115c2z015.tif,27\target.tiff,D:\Deep_learning_model\02-Input-images\01-p02-tf-ep-b1000-3-115c1z015.tif,LaminB1
28\prediction_LB3_005_All_mc256p512b4_SD2_n31000.tiff,28\prediction_LB3_005_All_mc256p512b4_SD2_n31000_unpropped.tiff,28\signal.tiff,D:\Deep_learning_model\02-Input-images\01-p02-tf-ep-b1000-3-098c2z077.tif,28\target.tiff,D:\Deep_learning_model\02-Input-images\01-p02-tf-ep-b1000-3-098c1z077.tif,LaminB1
29\prediction_LB3_005_All_mc256p512b4_SD2_n31000.tiff,29\prediction_LB3_005_All_mc256p512b4_SD2_n31000_unpropped.tiff,29\signal.tiff,D:\Deep_learning_model\02-Input-images\01-p02-tf-ep-b1000-3-114c2z093.tif,29\target.tiff,D:\Deep_learning_model\02-Input-images\01-p02-tf-ep-b1000-3-114c1z093.tif,LaminB1
30\prediction_LB3_005_All_mc256p512b4_SD2_n31000.tiff,30\prediction_LB3_005_All_mc256p512b4_SD2_n31000_unpropped.tiff,30\signal.tiff,D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-016c2z007.tif,30\target.tiff,D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-016c1z007.tif,LaminB1
31\prediction_LB3_005_All_mc256p512b4_SD2_n31000.tiff,31\prediction_LB3_005_All_mc256p512b4_SD2_n31000_unpropped.tiff,31\signal.tiff,D:\Deep_learning_model\02-Input-images\01-p03-tf-ep-b1000-3-135c2z075.tif,31\target.tiff,D:\Deep_learning_model\02-Input-images\01-p03-tf-ep-b1000-3-135c1z075.tif,LaminB1
32\prediction_LB3_005_All_mc256p512b4_SD2_n31000.tiff,32\prediction_LB3_005_All_mc256p512b4_SD2_n31000_unpropped.tiff,32\signal.tiff,D:\Deep_learning_model\02-Input-images\01-p02-tf-ep-b1000-3-111c2z055.tif,32\target.tiff,D:\Deep_learning_model\02-Input-images\01-p02-tf-ep-b1000-3-111c1z055.tif,LaminB1
33\prediction_LB3_005_All_mc256p512b4_SD2_n31000.tiff,33\prediction_LB3_005_All_mc256p512b4_SD2_n31000_unpropped.tiff,33\signal.tiff,D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-014c2z087.tif,33\target.tiff,D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-014c1z087.tif,LaminB1
34\prediction_LB3_005_All_mc256p512b4_SD2_n31000.tiff,34\prediction_LB3_005_All_mc256p512b4_SD2_n31000_unpropped.tiff,34\signal.tiff,D:\Deep_learning_model\02-Input-images\01-p03-tf-ep-b1000-3-145c2z074.tif,34\target.tiff,D:\Deep_learning_model\02-Input-images\01-p03-tf-ep-b1000-3-145c1z074.tif,LaminB1
35\prediction_LB3_005_All_mc256p512b4_SD2_n31000.tiff,35\prediction_LB3_005_All_mc256p512b4_SD2_n31000_unpropped.tiff,35\signal.tiff,D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-067c2z056.tif,35\target.tiff,D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-067c1z056.tif,LaminB1
36\prediction_LB3_005_All_mc256p512b4_SD2_n31000.tiff,36\prediction_LB3_005_All_mc256p512b4_SD2_n31000_unpropped.tiff,36\signal.tiff,D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-004c2z061.tif,36\target.tiff,D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-004c1z061.tif,LaminB1
37\prediction_LB3_005_All_mc256p512b4_SD2_n31000.tiff,37\prediction_LB3_005_All_mc256p512b4_SD2_n31000_unpropped.tiff,37\signal.tiff,D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-087c2z020.tif,37\target.tiff,D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-087c1z020.tif,LaminB1
38\prediction_LB3_005_All_mc256p512b4_SD2_n31000.tiff,38\prediction_LB3_005_All_mc256p512b4_SD2_n31000_unpropped.tiff,38\signal.tiff,D:\Deep_learning_model\02-Input-images\01-p02-tf-ep-b1000-3-104c2z006.tif,38\target.tiff,D:\Deep_learning_model\02-Input-images\01-p02-tf-ep-b1000-3-104c1z006.tif,LaminB1
39\prediction_LB3_005_All_mc256p512b4_SD2_n31000.tiff,39\prediction_LB3_005_All_mc256p512b4_SD2_n31000_unpropped.tiff,39\signal.tiff,D:\Deep_learning_model\02-Input-images\01-p03-tf-ep-b1000-3-138c2z098.tif,39\target.tiff,D:\Deep_learning_model\02-Input-images\01-p03-tf-ep-b1000-3-138c1z098.tif,LaminB1
40\prediction_LB3_005_All_mc256p512b4_SD2_n31000.tiff,40\prediction_LB3_005_All_mc256p512b4_SD2_n31000_unpropped.tiff,40\signal.tiff,D:\Deep_learning_model\02-Input-images\01-p02-tf-ep-b1000-3-116c2z011.tif,40\target.tiff,D:\Deep_learning_model\02-Input-images\01-p02-tf-ep-b1000-3-116c1z011.tif,LaminB1
41\prediction_LB3_005_All_mc256p512b4_SD2_n31000.tiff,41\prediction_LB3_005_All_mc256p512b4_SD2_n31000_unpropped.tiff,41\signal.tiff,D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-061c2z006.tif,41\target.tiff,D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-061c1z006.tif,LaminB1
42\prediction_LB3_005_All_mc256p512b4_SD2_n31000.tiff,42\prediction_LB3_005_All_mc256p512b4_SD2_n31000_unpropped.tiff,42\signal.tiff,D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-016c2z012.tif,42\target.tiff,D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-016c1z012.tif,LaminB1
43\prediction_LB3_005_All_mc256p512b4_SD2_n31000.tiff,43\prediction_LB3_005_All_mc256p512b4_SD2_n31000_unpropped.tiff,43\signal.tiff,D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-049c2z044.tif,43\target.tiff,D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-049c1z044.tif,LaminB1
44\prediction_LB3_005_All_mc256p512b4_SD2_n31000.tiff,44\prediction_LB3_005_All_mc256p512b4_SD2_n31000_unpropped.tiff,44\signal.tiff,D:\Deep_learning_model\02-Input-images\01-p02-tf-ep-b1000-3-110c2z082.tif,44\target.tiff,D:\Deep_learning_model\02-Input-images\01-p02-tf-ep-b1000-3-110c1z082.tif,LaminB1
45\prediction_LB3_005_All_mc256p512b4_SD2_n31000.tiff,45\prediction_LB3_005_All_mc256p512b4_SD2_n31000_unpropped.tiff,45\signal.tiff,D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-062c2z005.tif,45\target.tiff,D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-062c1z005.tif,LaminB1
46\prediction_LB3_005_All_mc256p512b4_SD2_n31000.tiff,46\prediction_LB3_005_All_mc256p512b4_SD2_n31000_unpropped.tiff,46\signal.tiff,D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-021c2z071.tif,46\target.tiff,D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-021c1z071.tif,LaminB1
47\prediction_LB3_005_All_mc256p512b4_SD2_n31000.tiff,47\prediction_LB3_005_All_mc256p512b4_SD2_n31000_unpropped.tiff,47\signal.tiff,D:\Deep_learning_model\02-Input-images\01-p03-tf-ep-b1000-3-145c2z048.tif,47\target.tiff,D:\Deep_learning_model\02-Input-images\01-p03-tf-ep-b1000-3-145c1z048.tif,LaminB1
48\prediction_LB3_005_All_mc256p512b4_SD2_n31000.tiff,48\prediction_LB3_005_All_mc256p512b4_SD2_n31000_unpropped.tiff,48\signal.tiff,D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-050c2z022.tif,48\target.tiff,D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-050c1z022.tif,LaminB1
49\prediction_LB3_005_All_mc256p512b4_SD2_n31000.tiff,49\prediction_LB3_005_All_mc256p512b4_SD2_n31000_unpropped.tiff,49\signal.tiff,D:\Deep_learning_model\02-Input-images\01-p02-tf-ep-b1000-3-119c2z046.tif,49\target.tiff,D:\Deep_learning_model\02-Input-images\01-p02-tf-ep-b1000-3-119c1z046.tif,LaminB1
50\prediction_LB3_005_All_mc256p512b4_SD2_n31000.tiff,50\prediction_LB3_005_All_mc256p512b4_SD2_n31000_unpropped.tiff,50\signal.tiff,D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-011c2z069.tif,50\target.tiff,D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-011c1z069.tif,LaminB1
51\prediction_LB3_005_All_mc256p512b4_SD2_n31000.tiff,51\prediction_LB3_005_All_mc256p512b4_SD2_n31000_unpropped.tiff,51\signal.tiff,D:\Deep_learning_model\02-Input-images\01-p04-tf-ep-b1000-3-151c2z043.tif,51\target.tiff,D:\Deep_learning_model\02-Input-images\01-p04-tf-ep-b1000-3-151c1z043.tif,LaminB1
52\prediction_LB3_005_All_mc256p512b4_SD2_n31000.tiff,52\prediction_LB3_005_All_mc256p512b4_SD2_n31000_unpropped.tiff,52\signal.tiff,D:\Deep_learning_model\02-Input-images\01-p03-tf-ep-b1000-3-138c2z076.tif,52\target.tiff,D:\Deep_learning_model\02-Input-images\01-p03-tf-ep-b1000-3-138c1z076.tif,LaminB1
