path_prediction_LB3_005_All_mc256p512b4_SD2_n31000,path_prediction_LB3_005_All_mc256p512b4_SD2_n31000_unpropped,path_signal,path_signal_dataset,path_target,path_target_dataset,structureProteinName
53\prediction_LB3_005_All_mc256p512b4_SD2_n31000.tiff,53\prediction_LB3_005_All_mc256p512b4_SD2_n31000_unpropped.tiff,53\signal.tiff,D:\Deep_learning_model\02-Input-images\01-p02-tf-ep-b1000-3-106c2z030.tif,53\target.tiff,D:\Deep_learning_model\02-Input-images\01-p02-tf-ep-b1000-3-106c1z030.tif,LaminB1
54\prediction_LB3_005_All_mc256p512b4_SD2_n31000.tiff,54\prediction_LB3_005_All_mc256p512b4_SD2_n31000_unpropped.tiff,54\signal.tiff,D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-085c2z033.tif,54\target.tiff,D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-085c1z033.tif,LaminB1
55\prediction_LB3_005_All_mc256p512b4_SD2_n31000.tiff,55\prediction_LB3_005_All_mc256p512b4_SD2_n31000_unpropped.tiff,55\signal.tiff,D:\Deep_learning_model\02-Input-images\01-p02-tf-ep-b1000-3-094c2z075.tif,55\target.tiff,D:\Deep_learning_model\02-Input-images\01-p02-tf-ep-b1000-3-094c1z075.tif,LaminB1
56\prediction_LB3_005_All_mc256p512b4_SD2_n31000.tiff,56\prediction_LB3_005_All_mc256p512b4_SD2_n31000_unpropped.tiff,56\signal.tiff,D:\Deep_learning_model\02-Input-images\01-p03-tf-ep-b1000-3-137c2z062.tif,56\target.tiff,D:\Deep_learning_model\02-Input-images\01-p03-tf-ep-b1000-3-137c1z062.tif,LaminB1
57\prediction_LB3_005_All_mc256p512b4_SD2_n31000.tiff,57\prediction_LB3_005_All_mc256p512b4_SD2_n31000_unpropped.tiff,57\signal.tiff,D:\Deep_learning_model\02-Input-images\01-p02-tf-ep-b1000-3-105c2z073.tif,57\target.tiff,D:\Deep_learning_model\02-Input-images\01-p02-tf-ep-b1000-3-105c1z073.tif,LaminB1
58\prediction_LB3_005_All_mc256p512b4_SD2_n31000.tiff,58\prediction_LB3_005_All_mc256p512b4_SD2_n31000_unpropped.tiff,58\signal.tiff,D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-041c2z088.tif,58\target.tiff,D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-041c1z088.tif,LaminB1
59\prediction_LB3_005_All_mc256p512b4_SD2_n31000.tiff,59\prediction_LB3_005_All_mc256p512b4_SD2_n31000_unpropped.tiff,59\signal.tiff,D:\Deep_learning_model\02-Input-images\01-p02-tf-ep-b1000-3-110c2z040.tif,59\target.tiff,D:\Deep_learning_model\02-Input-images\01-p02-tf-ep-b1000-3-110c1z040.tif,LaminB1
60\prediction_LB3_005_All_mc256p512b4_SD2_n31000.tiff,60\prediction_LB3_005_All_mc256p512b4_SD2_n31000_unpropped.tiff,60\signal.tiff,D:\Deep_learning_model\02-Input-images\01-p03-tf-ep-b1000-3-146c2z033.tif,60\target.tiff,D:\Deep_learning_model\02-Input-images\01-p03-tf-ep-b1000-3-146c1z033.tif,LaminB1
61\prediction_LB3_005_All_mc256p512b4_SD2_n31000.tiff,61\prediction_LB3_005_All_mc256p512b4_SD2_n31000_unpropped.tiff,61\signal.tiff,D:\Deep_learning_model\02-Input-images\01-p02-tf-ep-b1000-3-122c2z051.tif,61\target.tiff,D:\Deep_learning_model\02-Input-images\01-p02-tf-ep-b1000-3-122c1z051.tif,LaminB1
62\prediction_LB3_005_All_mc256p512b4_SD2_n31000.tiff,62\prediction_LB3_005_All_mc256p512b4_SD2_n31000_unpropped.tiff,62\signal.tiff,D:\Deep_learning_model\02-Input-images\01-p03-tf-ep-b1000-3-146c2z053.tif,62\target.tiff,D:\Deep_learning_model\02-Input-images\01-p03-tf-ep-b1000-3-146c1z053.tif,LaminB1
63\prediction_LB3_005_All_mc256p512b4_SD2_n31000.tiff,63\prediction_LB3_005_All_mc256p512b4_SD2_n31000_unpropped.tiff,63\signal.tiff,D:\Deep_learning_model\02-Input-images\01-p04-tf-ep-b1000-3-149c2z052.tif,63\target.tiff,D:\Deep_learning_model\02-Input-images\01-p04-tf-ep-b1000-3-149c1z052.tif,LaminB1
64\prediction_LB3_005_All_mc256p512b4_SD2_n31000.tiff,64\prediction_LB3_005_All_mc256p512b4_SD2_n31000_unpropped.tiff,64\signal.tiff,D:\Deep_learning_model\02-Input-images\01-p02-tf-ep-b1000-3-128c2z006.tif,64\target.tiff,D:\Deep_learning_model\02-Input-images\01-p02-tf-ep-b1000-3-128c1z006.tif,LaminB1
65\prediction_LB3_005_All_mc256p512b4_SD2_n31000.tiff,65\prediction_LB3_005_All_mc256p512b4_SD2_n31000_unpropped.tiff,65\signal.tiff,D:\Deep_learning_model\02-Input-images\01-p04-tf-ep-b1000-3-150c2z023.tif,65\target.tiff,D:\Deep_learning_model\02-Input-images\01-p04-tf-ep-b1000-3-150c1z023.tif,LaminB1
66\prediction_LB3_005_All_mc256p512b4_SD2_n31000.tiff,66\prediction_LB3_005_All_mc256p512b4_SD2_n31000_unpropped.tiff,66\signal.tiff,D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-084c2z041.tif,66\target.tiff,D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-084c1z041.tif,LaminB1
67\prediction_LB3_005_All_mc256p512b4_SD2_n31000.tiff,67\prediction_LB3_005_All_mc256p512b4_SD2_n31000_unpropped.tiff,67\signal.tiff,D:\Deep_learning_model\02-Input-images\01-p02-tf-ep-b1000-3-128c2z052.tif,67\target.tiff,D:\Deep_learning_model\02-Input-images\01-p02-tf-ep-b1000-3-128c1z052.tif,LaminB1
68\prediction_LB3_005_All_mc256p512b4_SD2_n31000.tiff,68\prediction_LB3_005_All_mc256p512b4_SD2_n31000_unpropped.tiff,68\signal.tiff,D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-061c2z053.tif,68\target.tiff,D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-061c1z053.tif,LaminB1
69\prediction_LB3_005_All_mc256p512b4_SD2_n31000.tiff,69\prediction_LB3_005_All_mc256p512b4_SD2_n31000_unpropped.tiff,69\signal.tiff,D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-058c2z022.tif,69\target.tiff,D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-058c1z022.tif,LaminB1
70\prediction_LB3_005_All_mc256p512b4_SD2_n31000.tiff,70\prediction_LB3_005_All_mc256p512b4_SD2_n31000_unpropped.tiff,70\signal.tiff,D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-021c2z014.tif,70\target.tiff,D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-021c1z014.tif,LaminB1
71\prediction_LB3_005_All_mc256p512b4_SD2_n31000.tiff,71\prediction_LB3_005_All_mc256p512b4_SD2_n31000_unpropped.tiff,71\signal.tiff,D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-018c2z056.tif,71\target.tiff,D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-018c1z056.tif,LaminB1
72\prediction_LB3_005_All_mc256p512b4_SD2_n31000.tiff,72\prediction_LB3_005_All_mc256p512b4_SD2_n31000_unpropped.tiff,72\signal.tiff,D:\Deep_learning_model\02-Input-images\01-p02-tf-ep-b1000-3-113c2z059.tif,72\target.tiff,D:\Deep_learning_model\02-Input-images\01-p02-tf-ep-b1000-3-113c1z059.tif,LaminB1
73\prediction_LB3_005_All_mc256p512b4_SD2_n31000.tiff,73\prediction_LB3_005_All_mc256p512b4_SD2_n31000_unpropped.tiff,73\signal.tiff,D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-029c2z082.tif,73\target.tiff,D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-029c1z082.tif,LaminB1
74\prediction_LB3_005_All_mc256p512b4_SD2_n31000.tiff,74\prediction_LB3_005_All_mc256p512b4_SD2_n31000_unpropped.tiff,74\signal.tiff,D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-072c2z013.tif,74\target.tiff,D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-072c1z013.tif,LaminB1
75\prediction_LB3_005_All_mc256p512b4_SD2_n31000.tiff,75\prediction_LB3_005_All_mc256p512b4_SD2_n31000_unpropped.tiff,75\signal.tiff,D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-048c2z077.tif,75\target.tiff,D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-048c1z077.tif,LaminB1
76\prediction_LB3_005_All_mc256p512b4_SD2_n31000.tiff,76\prediction_LB3_005_All_mc256p512b4_SD2_n31000_unpropped.tiff,76\signal.tiff,D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-043c2z008.tif,76\target.tiff,D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-043c1z008.tif,LaminB1
77\prediction_LB3_005_All_mc256p512b4_SD2_n31000.tiff,77\prediction_LB3_005_All_mc256p512b4_SD2_n31000_unpropped.tiff,77\signal.tiff,D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-004c2z089.tif,77\target.tiff,D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-004c1z089.tif,LaminB1
78\prediction_LB3_005_All_mc256p512b4_SD2_n31000.tiff,78\prediction_LB3_005_All_mc256p512b4_SD2_n31000_unpropped.tiff,78\signal.tiff,D:\Deep_learning_model\02-Input-images\01-p03-tf-ep-b1000-3-141c2z101.tif,78\target.tiff,D:\Deep_learning_model\02-Input-images\01-p03-tf-ep-b1000-3-141c1z101.tif,LaminB1
79\prediction_LB3_005_All_mc256p512b4_SD2_n31000.tiff,79\prediction_LB3_005_All_mc256p512b4_SD2_n31000_unpropped.tiff,79\signal.tiff,D:\Deep_learning_model\02-Input-images\01-p02-tf-ep-b1000-3-131c2z078.tif,79\target.tiff,D:\Deep_learning_model\02-Input-images\01-p02-tf-ep-b1000-3-131c1z078.tif,LaminB1
80\prediction_LB3_005_All_mc256p512b4_SD2_n31000.tiff,80\prediction_LB3_005_All_mc256p512b4_SD2_n31000_unpropped.tiff,80\signal.tiff,D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-043c2z021.tif,80\target.tiff,D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-043c1z021.tif,LaminB1
81\prediction_LB3_005_All_mc256p512b4_SD2_n31000.tiff,81\prediction_LB3_005_All_mc256p512b4_SD2_n31000_unpropped.tiff,81\signal.tiff,D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-033c2z028.tif,81\target.tiff,D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-033c1z028.tif,LaminB1
82\prediction_LB3_005_All_mc256p512b4_SD2_n31000.tiff,82\prediction_LB3_005_All_mc256p512b4_SD2_n31000_unpropped.tiff,82\signal.tiff,D:\Deep_learning_model\02-Input-images\01-p02-tf-ep-b1000-3-114c2z073.tif,82\target.tiff,D:\Deep_learning_model\02-Input-images\01-p02-tf-ep-b1000-3-114c1z073.tif,LaminB1
83\prediction_LB3_005_All_mc256p512b4_SD2_n31000.tiff,83\prediction_LB3_005_All_mc256p512b4_SD2_n31000_unpropped.tiff,83\signal.tiff,D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-041c2z034.tif,83\target.tiff,D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-041c1z034.tif,LaminB1
84\prediction_LB3_005_All_mc256p512b4_SD2_n31000.tiff,84\prediction_LB3_005_All_mc256p512b4_SD2_n31000_unpropped.tiff,84\signal.tiff,D:\Deep_learning_model\02-Input-images\01-p03-tf-ep-b1000-3-133c2z084.tif,84\target.tiff,D:\Deep_learning_model\02-Input-images\01-p03-tf-ep-b1000-3-133c1z084.tif,LaminB1
85\prediction_LB3_005_All_mc256p512b4_SD2_n31000.tiff,85\prediction_LB3_005_All_mc256p512b4_SD2_n31000_unpropped.tiff,85\signal.tiff,D:\Deep_learning_model\02-Input-images\01-p02-tf-ep-b1000-3-125c2z082.tif,85\target.tiff,D:\Deep_learning_model\02-Input-images\01-p02-tf-ep-b1000-3-125c1z082.tif,LaminB1
86\prediction_LB3_005_All_mc256p512b4_SD2_n31000.tiff,86\prediction_LB3_005_All_mc256p512b4_SD2_n31000_unpropped.tiff,86\signal.tiff,D:\Deep_learning_model\02-Input-images\01-p02-tf-ep-b1000-3-098c2z034.tif,86\target.tiff,D:\Deep_learning_model\02-Input-images\01-p02-tf-ep-b1000-3-098c1z034.tif,LaminB1
87\prediction_LB3_005_All_mc256p512b4_SD2_n31000.tiff,87\prediction_LB3_005_All_mc256p512b4_SD2_n31000_unpropped.tiff,87\signal.tiff,D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-052c2z053.tif,87\target.tiff,D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-052c1z053.tif,LaminB1
88\prediction_LB3_005_All_mc256p512b4_SD2_n31000.tiff,88\prediction_LB3_005_All_mc256p512b4_SD2_n31000_unpropped.tiff,88\signal.tiff,D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-071c2z011.tif,88\target.tiff,D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-071c1z011.tif,LaminB1
89\prediction_LB3_005_All_mc256p512b4_SD2_n31000.tiff,89\prediction_LB3_005_All_mc256p512b4_SD2_n31000_unpropped.tiff,89\signal.tiff,D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-017c2z074.tif,89\target.tiff,D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-017c1z074.tif,LaminB1
90\prediction_LB3_005_All_mc256p512b4_SD2_n31000.tiff,90\prediction_LB3_005_All_mc256p512b4_SD2_n31000_unpropped.tiff,90\signal.tiff,D:\Deep_learning_model\02-Input-images\01-p02-tf-ep-b1000-3-098c2z058.tif,90\target.tiff,D:\Deep_learning_model\02-Input-images\01-p02-tf-ep-b1000-3-098c1z058.tif,LaminB1
91\prediction_LB3_005_All_mc256p512b4_SD2_n31000.tiff,91\prediction_LB3_005_All_mc256p512b4_SD2_n31000_unpropped.tiff,91\signal.tiff,D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-077c2z002.tif,91\target.tiff,D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-077c1z002.tif,LaminB1
92\prediction_LB3_005_All_mc256p512b4_SD2_n31000.tiff,92\prediction_LB3_005_All_mc256p512b4_SD2_n31000_unpropped.tiff,92\signal.tiff,D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-081c2z060.tif,92\target.tiff,D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-081c1z060.tif,LaminB1
93\prediction_LB3_005_All_mc256p512b4_SD2_n31000.tiff,93\prediction_LB3_005_All_mc256p512b4_SD2_n31000_unpropped.tiff,93\signal.tiff,D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-040c2z010.tif,93\target.tiff,D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-040c1z010.tif,LaminB1
94\prediction_LB3_005_All_mc256p512b4_SD2_n31000.tiff,94\prediction_LB3_005_All_mc256p512b4_SD2_n31000_unpropped.tiff,94\signal.tiff,D:\Deep_learning_model\02-Input-images\01-p02-tf-ep-b1000-3-104c2z082.tif,94\target.tiff,D:\Deep_learning_model\02-Input-images\01-p02-tf-ep-b1000-3-104c1z082.tif,LaminB1
95\prediction_LB3_005_All_mc256p512b4_SD2_n31000.tiff,95\prediction_LB3_005_All_mc256p512b4_SD2_n31000_unpropped.tiff,95\signal.tiff,D:\Deep_learning_model\02-Input-images\01-p04-tf-ep-b1000-3-149c2z080.tif,95\target.tiff,D:\Deep_learning_model\02-Input-images\01-p04-tf-ep-b1000-3-149c1z080.tif,LaminB1
96\prediction_LB3_005_All_mc256p512b4_SD2_n31000.tiff,96\prediction_LB3_005_All_mc256p512b4_SD2_n31000_unpropped.tiff,96\signal.tiff,D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-011c2z063.tif,96\target.tiff,D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-011c1z063.tif,LaminB1
97\prediction_LB3_005_All_mc256p512b4_SD2_n31000.tiff,97\prediction_LB3_005_All_mc256p512b4_SD2_n31000_unpropped.tiff,97\signal.tiff,D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-024c2z070.tif,97\target.tiff,D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-024c1z070.tif,LaminB1
98\prediction_LB3_005_All_mc256p512b4_SD2_n31000.tiff,98\prediction_LB3_005_All_mc256p512b4_SD2_n31000_unpropped.tiff,98\signal.tiff,D:\Deep_learning_model\02-Input-images\01-p02-tf-ep-b1000-3-121c2z041.tif,98\target.tiff,D:\Deep_learning_model\02-Input-images\01-p02-tf-ep-b1000-3-121c1z041.tif,LaminB1
99\prediction_LB3_005_All_mc256p512b4_SD2_n31000.tiff,99\prediction_LB3_005_All_mc256p512b4_SD2_n31000_unpropped.tiff,99\signal.tiff,D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-086c2z024.tif,99\target.tiff,D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-086c1z024.tif,LaminB1
100\prediction_LB3_005_All_mc256p512b4_SD2_n31000.tiff,100\prediction_LB3_005_All_mc256p512b4_SD2_n31000_unpropped.tiff,100\signal.tiff,D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-068c2z084.tif,100\target.tiff,D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-068c1z084.tif,LaminB1
101\prediction_LB3_005_All_mc256p512b4_SD2_n31000.tiff,101\prediction_LB3_005_All_mc256p512b4_SD2_n31000_unpropped.tiff,101\signal.tiff,D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-007c2z063.tif,101\target.tiff,D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-007c1z063.tif,LaminB1
102\prediction_LB3_005_All_mc256p512b4_SD2_n31000.tiff,102\prediction_LB3_005_All_mc256p512b4_SD2_n31000_unpropped.tiff,102\signal.tiff,D:\Deep_learning_model\02-Input-images\01-p02-tf-ep-b1000-3-097c2z004.tif,102\target.tiff,D:\Deep_learning_model\02-Input-images\01-p02-tf-ep-b1000-3-097c1z004.tif,LaminB1
103\prediction_LB3_005_All_mc256p512b4_SD2_n31000.tiff,103\prediction_LB3_005_All_mc256p512b4_SD2_n31000_unpropped.tiff,103\signal.tiff,D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-087c2z079.tif,103\target.tiff,D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-087c1z079.tif,LaminB1
104\prediction_LB3_005_All_mc256p512b4_SD2_n31000.tiff,104\prediction_LB3_005_All_mc256p512b4_SD2_n31000_unpropped.tiff,104\signal.tiff,D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-080c2z041.tif,104\target.tiff,D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-080c1z041.tif,LaminB1
105\prediction_LB3_005_All_mc256p512b4_SD2_n31000.tiff,105\prediction_LB3_005_All_mc256p512b4_SD2_n31000_unpropped.tiff,105\signal.tiff,D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-084c2z038.tif,105\target.tiff,D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-084c1z038.tif,LaminB1
106\prediction_LB3_005_All_mc256p512b4_SD2_n31000.tiff,106\prediction_LB3_005_All_mc256p512b4_SD2_n31000_unpropped.tiff,106\signal.tiff,D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-013c2z053.tif,106\target.tiff,D:\Deep_learning_model\02-Input-images\01-p01-tf-ep-b1000-3-013c1z053.tif,LaminB1
107\prediction_LB3_005_All_mc256p512b4_SD2_n31000.tiff,107\prediction_LB3_005_All_mc256p512b4_SD2_n31000_unpropped.tiff,107\signal.tiff,D:\Deep_learning_model\02-Input-images\01-p02-tf-ep-b1000-3-107c2z100.tif,107\target.tiff,D:\Deep_learning_model\02-Input-images\01-p02-tf-ep-b1000-3-107c1z100.tif,LaminB1
